WIRE,2016-335-13:00:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-13:05:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-13:10:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-13:15:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-13:20:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-13:25:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-13:30:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-13:35:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-13:40:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-13:45:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-13:50:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-13:55:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-14:00:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-14:05:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-14:10:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-14:15:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-14:20:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-14:25:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-14:30:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-14:35:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-14:40:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-14:45:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-14:50:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-14:55:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-15:00:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-15:05:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-15:10:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-15:15:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-15:20:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-15:25:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-15:30:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-15:35:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-15:40:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-15:45:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-15:50:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-15:55:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-16:00:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-16:05:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-16:10:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-16:15:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-16:20:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-16:25:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-16:30:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-16:35:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-16:40:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-16:45:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-16:50:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-16:55:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-17:00:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-17:05:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-17:10:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-17:15:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-17:20:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-17:25:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-17:30:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-17:35:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-17:40:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-17:45:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-17:50:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-17:55:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-18:00:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-18:05:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-18:10:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-18:15:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-18:20:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-18:25:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-18:30:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-18:35:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-18:40:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-18:45:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-18:50:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-18:55:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-19:00:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-19:05:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-19:10:00,+00:02:00,AOS WIRE,LOS WIRE
WIRE,2016-335-19:15:00,+00:02:00,AOS WIRE,LOS WIRE
